2006-07-17 14:40:42.349,15.0,0.0174,>
2006-07-17 14:40:43.337,15.0,0.2534,>
2006-07-17 14:40:44.337,15.0,0.5032,>
2006-07-17 14:40:45.337,6.3462,0.6652,>
2006-07-17 14:40:46.337,6.3462,0.7711,>
2006-07-17 14:40:47.337,6.3462,0.8769,>
2006-07-17 14:40:48.337,6.3462,0.9827,>
2006-07-17 14:40:49.337,6.3462,1.0885,>
2006-07-17 14:40:50.337,6.3462,1.1943,>
2006-07-17 14:40:51.337,6.3462,1.3001,>
2006-07-17 14:40:52.357,6.3462,1.4082,>
2006-07-17 14:40:53.337,6.3462,1.5116,>
2006-07-17 14:40:54.337,6.3462,1.6174,>
2006-07-17 14:40:55.337,6.3462,1.7232,>
2006-07-17 14:40:56.337,6.3462,1.8289,>
2006-07-17 14:40:57.337,6.3462,1.9347,>
2006-07-17 14:40:58.337,6.3462,2.0405,>
2006-07-17 14:40:59.337,6.3462,2.1463,>
2006-07-17 14:41:00.337,6.3462,2.2521,>
2006-07-17 14:41:01.337,6.3462,2.3579,>
2006-07-17 14:41:02.337,6.3462,2.4636,>
2006-07-17 14:41:03.337,6.3462,2.5694,>
2006-07-17 14:41:04.337,6.3462,2.6752,>
2006-07-17 14:41:05.337,6.3462,2.7809,>
2006-07-17 14:41:06.337,6.3462,2.8867,>
2006-07-17 14:41:07.337,6.3462,2.9925,>
2006-07-17 14:41:08.337,6.3462,3.0983,>
2006-07-17 14:41:09.337,6.3462,3.2041,>
2006-07-17 14:41:10.337,6.3462,3.3099,>
2006-07-17 14:41:11.337,6.3462,3.4156,>
2006-07-17 14:41:12.347,6.3462,3.5226,>
2006-07-17 14:41:13.337,6.3462,3.6272,>
2006-07-17 14:41:14.337,6.3462,3.733,>
2006-07-17 14:41:15.337,6.3462,3.8387,>
2006-07-17 14:41:16.336,6.3462,3.9445,>
2006-07-17 14:41:17.336,6.3462,4.0503,>
2006-07-17 14:41:18.336,6.3462,4.1561,>
2006-07-17 14:41:19.336,6.3462,4.2619,>
2006-07-17 14:41:20.326,6.3462,4.3677,>
2006-07-17 14:41:21.326,6.3462,4.4735,>
2006-07-17 14:41:22.336,6.3462,4.5792,>
2006-07-17 14:41:23.326,6.3462,4.685,>
2006-07-17 14:41:24.326,6.3462,4.7908,>
2006-07-17 14:41:25.326,6.3462,4.8966,>
2006-07-17 14:41:26.336,6.3462,5.0036,>
2006-07-17 14:41:27.356,6.3462,5.1105,>
2006-07-17 14:41:28.326,6.3462,5.2139,>
2006-07-17 14:41:29.326,6.3462,5.3197,>
2006-07-17 14:41:30.326,6.3462,5.4255,>
2006-07-17 14:41:31.326,6.3462,5.5312,>
2006-07-17 14:41:32.336,6.3462,5.6382,>
2006-07-17 14:41:33.326,6.3462,5.7428,>
2006-07-17 14:41:34.326,6.3462,5.8486,>
2006-07-17 14:41:35.336,6.3462,5.9556,>
2006-07-17 14:41:36.326,6.3462,6.0602,>
2006-07-17 14:41:37.336,6.3462,6.1674,>
2006-07-17 14:41:38.326,6.3462,6.272,>
2006-07-17 14:41:39.326,6.3462,6.3779,>
2006-07-17 14:41:40.326,6.3462,6.4838,>
2006-07-17 14:41:41.326,6.3462,6.5884,>
2006-07-17 14:41:42.336,6.3462,6.6954,>
2006-07-17 14:41:43.326,6.3462,6.8001,>
2006-07-17 14:41:44.326,6.3462,6.906,>
2006-07-17 14:41:45.326,0.0423,6.9474,>
2006-07-17 14:41:46.326,0.0423,6.9481,>
2006-07-17 14:41:47.336,0.0423,6.9488,>
2006-07-17 14:41:48.326,0.0423,6.9495,>
2006-07-17 14:41:49.326,0.0423,6.9502,>
2006-07-17 14:41:50.326,0.0423,6.9509,>
2006-07-17 14:41:51.326,0.0423,6.9516,>
2006-07-17 14:41:52.336,0.0423,6.9523,>
2006-07-17 14:41:53.326,0.0423,6.953,>
2006-07-17 14:41:54.326,0.0423,6.9537,>
2006-07-17 14:41:55.326,0.0423,6.9544,>
2006-07-17 14:41:56.326,0.0423,6.9551,>
2006-07-17 14:41:57.326,0.0423,6.9558,>
2006-07-17 14:41:58.326,0.0423,6.9565,>
2006-07-17 14:41:59.326,0.0423,6.9572,>
2006-07-17 14:42:00.326,0.0423,6.9579,>
2006-07-17 14:42:01.326,0.0423,6.9586,>
2006-07-17 14:42:02.326,0.0423,6.9593,>
2006-07-17 14:42:03.326,0.0423,6.96,>
2006-07-17 14:42:04.326,0.0423,6.9607,>
2006-07-17 14:42:05.326,0.0423,6.9615,>
2006-07-17 14:42:06.326,0.0423,6.9621,>
2006-07-17 14:42:07.326,0.0423,6.9629,>
2006-07-17 14:42:08.326,0.0423,6.9636,>
2006-07-17 14:42:09.326,0.0423,6.9643,>
2006-07-17 14:42:10.326,0.0423,6.965,>
2006-07-17 14:42:11.326,0.0423,6.9657,>
2006-07-17 14:42:12.326,0.0423,6.9664,>
2006-07-17 14:42:13.326,0.0423,6.9671,>
2006-07-17 14:42:14.325,0.0423,6.9678,>
2006-07-17 14:42:15.325,0.0423,6.9685,>
2006-07-17 14:42:16.325,0.0423,6.9692,>
2006-07-17 14:42:17.325,0.0423,6.9699,>
2006-07-17 14:42:18.325,0.0423,6.9706,>
2006-07-17 14:42:19.325,0.0423,6.9713,>
2006-07-17 14:42:20.325,0.0423,6.972,>
2006-07-17 14:42:21.325,0.0423,6.9727,>
2006-07-17 14:42:22.325,0.0423,6.9734,>
2006-07-17 14:42:23.325,0.0423,6.9741,>
2006-07-17 14:42:24.325,0.0423,6.9748,>
2006-07-17 14:42:25.325,0.0423,6.9755,>
2006-07-17 14:42:26.325,0.0423,6.9762,>
2006-07-17 14:42:27.325,0.0423,6.9769,>
2006-07-17 14:42:28.325,0.0423,6.9776,>
2006-07-17 14:42:29.325,0.0423,6.9784,>
2006-07-17 14:42:30.325,0.0423,6.9791,>
2006-07-17 14:42:31.325,0.0423,6.9798,>
2006-07-17 14:42:32.325,0.0423,6.9805,>
2006-07-17 14:42:33.325,0.0423,6.9812,>
2006-07-17 14:42:34.325,0.0423,6.9819,>
2006-07-17 14:42:35.325,0.0423,6.9826,>
2006-07-17 14:42:36.325,0.0423,6.9833,>
2006-07-17 14:42:37.325,0.0423,6.984,>
2006-07-17 14:42:38.325,0.0423,6.9847,>
2006-07-17 14:42:39.325,0.0423,6.9854,>
2006-07-17 14:42:40.325,0.0423,6.9861,>
2006-07-17 14:42:41.325,0.0423,6.9868,>
2006-07-17 14:42:42.325,0.0423,6.9875,>
2006-07-17 14:42:43.325,0.0423,6.9882,>
2006-07-17 14:42:44.325,0.0423,6.9889,>
2006-07-17 14:42:45.325,0.0423,6.9896,>
2006-07-17 14:42:46.325,0.0423,6.9903,>
2006-07-17 14:42:47.325,0.0423,6.991,>
2006-07-17 14:42:48.325,0.0423,6.9917,>
2006-07-17 14:42:49.325,0.0423,6.9924,>
2006-07-17 14:42:50.325,0.0423,6.9931,>
2006-07-17 14:42:51.325,0.0423,6.9938,>
2006-07-17 14:42:52.325,0.0423,6.9946,>
2006-07-17 14:42:53.325,0.0423,6.9952,>
2006-07-17 14:42:54.325,0.0423,6.996,>
2006-07-17 14:42:55.325,0.0423,6.9967,>
2006-07-17 14:42:56.325,0.0423,6.9974,>
2006-07-17 14:42:57.325,0.0423,6.9981,>
2006-07-17 14:42:58.325,0.0423,6.9988,>
2006-07-17 14:42:59.325,0.0423,6.9995,>
2006-07-17 14:43:00.325,0.0423,7.0002,>
2006-07-17 14:43:01.325,0.0423,7.0009,>
2006-07-17 14:43:02.325,0.0423,7.0016,>
2006-07-17 14:43:03.325,0.0423,7.0023,>
2006-07-17 14:43:04.325,0.0423,7.003,>
2006-07-17 14:43:05.325,0.0423,7.0037,>
2006-07-17 14:43:06.325,0.0423,7.0044,>
2006-07-17 14:43:07.325,0.0423,7.0051,>
2006-07-17 14:43:08.325,0.0423,7.0058,>
2006-07-17 14:43:09.325,0.0423,7.0065,>
2006-07-17 14:43:10.325,0.0423,7.0072,>
2006-07-17 14:43:11.325,0.0423,7.0079,>
2006-07-17 14:43:12.324,0.0423,7.0087,>
2006-07-17 14:43:13.324,0.0423,7.0093,>
2006-07-17 14:43:14.324,0.0423,7.0101,>
2006-07-17 14:43:15.324,0.0423,7.0107,>
2006-07-17 14:43:16.324,0.0423,7.0115,>
2006-07-17 14:43:17.324,0.0423,7.0122,>
2006-07-17 14:43:18.324,0.0423,7.0129,>
2006-07-17 14:43:19.324,0.0423,7.0136,>
2006-07-17 14:43:20.324,0.0423,7.0143,>
2006-07-17 14:43:21.324,0.0423,7.015,>
2006-07-17 14:43:22.324,0.0423,7.0157,>
2006-07-17 14:43:23.324,0.0423,7.0164,>
2006-07-17 14:43:24.314,0.0423,7.0171,>
2006-07-17 14:43:25.324,0.0423,7.0178,>
2006-07-17 14:43:26.324,0.0423,7.0185,>
2006-07-17 14:43:27.324,0.0423,7.0192,>
2006-07-17 14:43:28.314,0.0423,7.0199,>
2006-07-17 14:43:29.314,0.0423,7.0206,>
2006-07-17 14:43:30.314,0.0423,7.0213,>
2006-07-17 14:43:31.314,0.0423,7.022,>
2006-07-17 14:43:32.324,0.0423,7.0227,>
2006-07-17 14:43:33.314,0.0423,7.0234,>
2006-07-17 14:43:34.314,0.0423,7.0241,>
2006-07-17 14:43:35.314,0.0423,7.0248,>
2006-07-17 14:43:36.314,0.0423,7.0255,>
2006-07-17 14:43:37.324,0.0423,7.0262,>
2006-07-17 14:43:38.314,0.0423,7.0269,>
2006-07-17 14:43:39.314,0.0423,7.0276,>
2006-07-17 14:43:40.314,0.0423,7.0284,>
2006-07-17 14:43:41.314,0.0423,7.0291,>
2006-07-17 14:43:42.324,0.0423,7.0298,>
2006-07-17 14:43:43.314,0.0423,7.0305,>
2006-07-17 14:43:44.314,0.0423,7.0312,>
2006-07-17 14:43:45.314,0.0423,7.0319,>
2006-07-17 14:43:46.314,0.0423,7.0326,>
2006-07-17 14:43:47.324,0.0423,7.0333,>
2006-07-17 14:43:48.314,0.0423,7.034,>
2006-07-17 14:43:49.314,0.0423,7.0347,>
2006-07-17 14:43:50.314,0.0423,7.0354,>
2006-07-17 14:43:51.314,0.0423,7.0361,>
2006-07-17 14:43:52.324,0.0423,7.0368,>
2006-07-17 14:43:53.314,0.0423,7.0375,>
2006-07-17 14:43:54.314,0.0423,7.0382,>
2006-07-17 14:43:55.314,0.0423,7.0389,>
2006-07-17 14:43:56.314,0.0423,7.0396,>
2006-07-17 14:43:57.324,0.0423,7.0403,>
2006-07-17 14:43:58.314,0.0423,7.041,>
2006-07-17 14:43:59.314,0.0423,7.0417,>
2006-07-17 14:44:00.314,0.0423,7.0424,>
2006-07-17 14:44:01.314,0.0423,7.0431,>
2006-07-17 14:44:02.324,0.0423,7.0438,>
2006-07-17 14:44:03.314,0.0423,7.0446,>
2006-07-17 14:44:04.314,0.0423,7.0452,>
2006-07-17 14:44:05.314,0.0423,7.046,>
2006-07-17 14:44:06.314,0.0423,7.0467,>
2006-07-17 14:44:07.314,0.0423,7.0474,>
2006-07-17 14:44:08.314,0.0423,7.0481,>
2006-07-17 14:44:09.314,0.0423,7.0488,>
2006-07-17 14:44:10.313,0.0423,7.0495,>
2006-07-17 14:44:11.313,0.0423,7.0502,>
2006-07-17 14:44:12.313,0.0423,7.0509,>
2006-07-17 14:44:13.313,0.0423,7.0516,>
2006-07-17 14:44:14.313,0.0423,7.0523,>
2006-07-17 14:44:15.313,0.0423,7.053,>
2006-07-17 14:44:16.313,0.0423,7.0537,>
2006-07-17 14:44:17.313,0.0423,7.0544,>
2006-07-17 14:44:18.313,0.0423,7.0551,>
2006-07-17 14:44:19.313,0.0423,7.0558,>
2006-07-17 14:44:20.313,0.0423,7.0565,>
2006-07-17 14:44:21.313,0.0423,7.0572,>
2006-07-17 14:44:22.313,0.0423,7.0579,>
2006-07-17 14:44:23.313,0.0423,7.0586,>
2006-07-17 14:44:24.313,0.0423,7.0593,>
2006-07-17 14:44:25.313,0.0423,7.0601,>
2006-07-17 14:44:26.313,0.0423,7.0608,>
2006-07-17 14:44:27.313,0.0423,7.0615,>
2006-07-17 14:44:28.313,0.0423,7.0622,>
2006-07-17 14:44:29.313,0.0423,7.0629,>
2006-07-17 14:44:30.313,0.0423,7.0636,>
2006-07-17 14:44:31.313,0.0423,7.0643,>
2006-07-17 14:44:32.313,0.0423,7.065,>
2006-07-17 14:44:33.313,0.0423,7.0657,>
2006-07-17 14:44:34.313,0.0423,7.0664,>
2006-07-17 14:44:35.313,0.0423,7.0671,>
2006-07-17 14:44:36.313,0.0423,7.0678,>
2006-07-17 14:44:37.313,0.0423,7.0685,>
2006-07-17 14:44:38.313,0.0423,7.0692,>
2006-07-17 14:44:39.313,0.0423,7.0699,>
2006-07-17 14:44:40.313,0.0423,7.0706,>
2006-07-17 14:44:41.313,0.0423,7.0713,>
2006-07-17 14:44:42.313,0.0423,7.072,>
2006-07-17 14:44:43.313,0.0423,7.0727,>
2006-07-17 14:44:44.313,0.0423,7.0734,>
2006-07-17 14:44:45.313,0.0423,7.0741,>
2006-07-17 14:44:46.313,0.0423,7.0748,>
2006-07-17 14:44:47.313,0.0423,7.0755,>
2006-07-17 14:44:48.313,0.0423,7.0762,>
2006-07-17 14:44:49.313,0.0423,7.0769,>
2006-07-17 14:44:50.313,0.0423,7.0777,>
2006-07-17 14:44:51.313,0.0423,7.0784,>
2006-07-17 14:44:52.313,0.0423,7.0791,>
2006-07-17 14:44:53.313,0.0423,7.0798,>
2006-07-17 14:44:54.313,0.0423,7.0805,>
2006-07-17 14:44:55.313,0.0423,7.0812,>
2006-07-17 14:44:56.313,0.0423,7.0819,>
2006-07-17 14:44:57.313,0.0423,7.0826,>
2006-07-17 14:44:58.313,0.0423,7.0833,>
2006-07-17 14:44:59.313,0.0423,7.084,>
2006-07-17 14:45:00.313,0.0423,7.0847,>
2006-07-17 14:45:01.313,0.0423,7.0854,>
2006-07-17 14:45:02.313,0.0423,7.0861,>
2006-07-17 14:45:03.313,0.0423,7.0868,>
2006-07-17 14:45:04.313,0.0423,7.0875,>
2006-07-17 14:45:05.313,0.0423,7.0882,>
2006-07-17 14:45:06.313,0.0423,7.0889,>
2006-07-17 14:45:07.313,0.0423,7.0896,>
2006-07-17 14:45:08.313,0.0423,7.0903,>
2006-07-17 14:45:09.312,0.0423,7.091,>
2006-07-17 14:45:10.312,0.0423,7.0918,>
2006-07-17 14:45:11.312,0.0423,7.0924,>
2006-07-17 14:45:12.312,0.0423,7.0932,>
2006-07-17 14:45:13.312,0.0423,7.0938,>
2006-07-17 14:45:14.312,0.0423,7.0946,>
2006-07-17 14:45:15.312,0.0423,7.0953,>
2006-07-17 14:45:16.312,0.0423,7.096,>
2006-07-17 14:45:17.312,0.0423,7.0967,>
2006-07-17 14:45:18.312,0.0423,7.0974,>
2006-07-17 14:45:19.312,0.0423,7.0981,>
2006-07-17 14:45:20.312,0.0423,7.0988,>
2006-07-17 14:45:21.312,0.0423,7.0995,>
2006-07-17 14:45:22.312,0.0423,7.1002,>
2006-07-17 14:45:23.312,0.0423,7.1009,>
2006-07-17 14:45:24.312,0.0423,7.1016,>
2006-07-17 14:45:25.312,0.0423,7.1023,>
2006-07-17 14:45:26.312,0.0423,7.103,>
2006-07-17 14:45:27.312,0.0423,7.1037,>
2006-07-17 14:45:28.312,0.0423,7.1044,>
2006-07-17 14:45:29.312,0.0423,7.1051,>
2006-07-17 14:45:30.312,0.0423,7.1058,>
2006-07-17 14:45:31.302,0.0423,7.1065,>
2006-07-17 14:45:32.312,0.0423,7.1072,>
2006-07-17 14:45:33.302,0.0423,7.1079,>
2006-07-17 14:45:34.302,0.0423,7.1086,>
2006-07-17 14:45:35.302,0.0423,7.1093,>
2006-07-17 14:45:36.302,0.0423,7.1101,>
2006-07-17 14:45:37.312,0.0423,7.1108,>
2006-07-17 14:45:38.302,0.0423,7.1115,>
2006-07-17 14:45:39.302,0.0423,7.1122,>
2006-07-17 14:45:40.302,0.0423,7.1129,>
2006-07-17 14:45:41.302,0.0423,7.1136,>
2006-07-17 14:45:42.312,0.0423,7.1143,>
