2006-07-17 14:40:42.349,15.0,0.0174,>
2006-07-17 14:45:43.302,0.0423,7.115,>
2006-07-17 14:45:44.302,0.0423,7.1157,>
2006-07-17 14:45:45.302,0.0423,7.1164,>
2006-07-17 14:45:46.302,0.0423,7.1171,>
2006-07-17 14:45:47.312,0.0423,7.1178,>
2006-07-17 14:45:48.302,0.0423,7.1185,>
2006-07-17 14:45:49.302,0.0423,7.1192,>
2006-07-17 14:45:50.302,0.0423,7.1199,>
2006-07-17 14:45:51.302,0.0423,7.1206,>
2006-07-17 14:45:52.312,0.0423,7.1213,>
2006-07-17 14:45:53.302,0.0423,7.122,>
2006-07-17 14:45:54.302,0.0423,7.1227,>
2006-07-17 14:45:55.302,0.0423,7.1234,>
2006-07-17 14:45:56.302,0.0423,7.1241,>
2006-07-17 14:45:57.312,0.0423,7.1249,>
2006-07-17 14:45:58.302,0.0423,7.1255,>
2006-07-17 14:45:59.302,0.0423,7.1263,>
2006-07-17 14:46:00.302,0.0423,7.1269,>
2006-07-17 14:46:01.302,0.0423,7.1277,>
2006-07-17 14:46:02.312,0.0423,7.1284,>
2006-07-17 14:46:03.302,0.0423,7.1291,>
2006-07-17 14:46:04.302,0.0423,7.1298,>
2006-07-17 14:46:05.302,0.0423,7.1305,>
2006-07-17 14:46:06.302,0.0423,7.1312,>
2006-07-17 14:46:07.301,0.0423,7.1319,>
2006-07-17 14:46:08.301,0.0423,7.1326,>
2006-07-17 14:46:09.301,0.0423,7.1333,>
2006-07-17 14:46:10.301,0.0423,7.134,>
2006-07-17 14:46:11.301,0.0423,7.1347,>
2006-07-17 14:46:12.301,0.0423,7.1354,>
2006-07-17 14:46:13.301,0.0423,7.1361,>
2006-07-17 14:46:14.301,0.0423,7.1368,>
2006-07-17 14:46:15.301,0.0423,7.1375,>
2006-07-17 14:46:16.301,0.0423,7.1382,>
2006-07-17 14:46:17.301,0.0423,7.1389,>
2006-07-17 14:46:18.301,0.0423,7.1396,>
2006-07-17 14:46:19.301,0.0423,7.1403,>
2006-07-17 14:46:20.301,0.0423,7.141,>
2006-07-17 14:46:21.301,0.0423,7.1418,>
2006-07-17 14:46:22.301,0.0423,7.1424,>
2006-07-17 14:46:23.301,0.0423,7.1432,>
2006-07-17 14:46:24.301,0.0423,7.1439,>
2006-07-17 14:46:25.301,0.0423,7.1446,>
2006-07-17 14:46:26.301,0.0423,7.1453,>
2006-07-17 14:46:27.301,0.0423,7.146,>
2006-07-17 14:46:28.301,0.0423,7.1467,>
2006-07-17 14:46:29.301,0.0423,7.1474,>
2006-07-17 14:46:30.301,0.0423,7.1481,>
2006-07-17 14:46:31.301,0.0423,7.1488,>
2006-07-17 14:46:32.301,0.0423,7.1495,>
2006-07-17 14:46:33.301,0.0423,7.1502,>
2006-07-17 14:46:34.301,0.0423,7.1509,>
2006-07-17 14:46:35.301,0.0423,7.1516,>
2006-07-17 14:46:36.301,0.0423,7.1523,>
2006-07-17 14:46:37.301,0.0423,7.153,>
2006-07-17 14:46:38.301,0.0423,7.1537,>
2006-07-17 14:46:39.301,0.0423,7.1544,>
2006-07-17 14:46:40.301,0.0423,7.1551,>
2006-07-17 14:46:41.301,0.0423,7.1558,>
2006-07-17 14:46:42.301,0.0423,7.1565,>
2006-07-17 14:46:43.301,0.0423,7.1572,>
2006-07-17 14:46:44.301,0.0423,7.1579,>
2006-07-17 14:46:45.301,0.0423,7.1586,>
2006-07-17 14:46:46.301,0.0423,7.1594,>
2006-07-17 14:46:47.301,0.0423,7.1601,>
2006-07-17 14:46:48.301,0.0423,7.1608,>
2006-07-17 14:46:49.301,0.0423,7.1615,>
2006-07-17 14:46:50.301,0.0423,7.1622,>
2006-07-17 14:46:51.301,0.0423,7.1629,>
2006-07-17 14:46:52.301,0.0423,7.1636,>
2006-07-17 14:46:53.301,0.0423,7.1643,>
2006-07-17 14:46:54.301,0.0423,7.165,>
2006-07-17 14:46:55.301,0.0423,7.1657,>
2006-07-17 14:46:56.301,0.0423,7.1664,>
2006-07-17 14:46:57.301,0.0423,7.1671,>
2006-07-17 14:46:58.301,0.0423,7.1678,>
2006-07-17 14:46:59.321,0.0423,7.1685,>
2006-07-17 14:47:00.301,0.0423,7.1692,>
2006-07-17 14:47:01.301,0.0423,7.1699,>
2006-07-17 14:47:02.301,0.0423,7.1706,>
2006-07-17 14:47:03.301,0.0423,7.1713,>
2006-07-17 14:47:04.301,0.0423,7.172,>
2006-07-17 14:47:05.301,0.0423,7.1727,>
2006-07-17 14:47:06.3,0.0423,7.1734,>
2006-07-17 14:47:07.3,0.0423,7.1741,>
2006-07-17 14:47:08.3,0.0423,7.1749,>
2006-07-17 14:47:09.3,0.0423,7.1755,>
2006-07-17 14:47:10.3,0.0423,7.1763,>
2006-07-17 14:47:11.3,0.0423,7.177,>
2006-07-17 14:47:12.3,0.0423,7.1777,>
2006-07-17 14:47:13.3,0.0423,7.1784,>
2006-07-17 14:47:14.3,0.0423,7.1791,>
2006-07-17 14:47:15.3,0.0423,7.1798,>
2006-07-17 14:47:16.3,0.0423,7.1805,>
2006-07-17 14:47:17.3,0.0423,7.1812,>
2006-07-17 14:47:18.3,0.0423,7.1819,>
2006-07-17 14:47:19.3,0.0423,7.1826,>
2006-07-17 14:47:20.3,0.0423,7.1833,>
2006-07-17 14:47:21.3,0.0423,7.184,>
2006-07-17 14:47:22.3,0.0423,7.1847,>
2006-07-17 14:47:23.3,0.0423,7.1854,>
2006-07-17 14:47:24.3,0.0423,7.1861,>
2006-07-17 14:47:25.3,0.0423,7.1868,>
2006-07-17 14:47:26.3,0.0423,7.1875,>
2006-07-17 14:47:27.3,0.0423,7.1882,>
2006-07-17 14:47:28.3,0.0423,7.1889,>
2006-07-17 14:47:29.3,0.0423,7.1896,>
2006-07-17 14:47:30.3,0.0423,7.1903,>
2006-07-17 14:47:31.3,0.0423,7.191,>
2006-07-17 14:47:32.3,0.0423,7.1918,>
2006-07-17 14:47:33.3,0.0423,7.1925,>
2006-07-17 14:47:34.3,0.0423,7.1932,>
2006-07-17 14:47:35.3,0.0423,7.1939,>
2006-07-17 14:47:36.3,0.0423,7.1946,>
2006-07-17 14:47:37.3,0.0423,7.1953,>
2006-07-17 14:47:38.29,0.0423,7.196,>
2006-07-17 14:47:39.29,0.0423,7.1967,>
2006-07-17 14:47:40.29,0.0423,7.1974,>
2006-07-17 14:47:41.29,0.0423,7.1981,>
2006-07-17 14:47:42.3,0.0423,7.1988,>
2006-07-17 14:47:43.29,0.0423,7.1995,>
2006-07-17 14:47:44.29,0.0423,7.2002,>
2006-07-17 14:47:45.29,0.0423,7.2009,>
2006-07-17 14:47:46.29,0.0423,7.2016,>
2006-07-17 14:47:47.3,0.0423,7.2023,>
2006-07-17 14:47:48.29,0.0423,7.203,>
2006-07-17 14:47:49.29,0.0423,7.2037,>
2006-07-17 14:47:50.29,0.0423,7.2044,>
2006-07-17 14:47:51.29,0.0423,7.2051,>
2006-07-17 14:47:52.3,0.0423,7.2058,>
2006-07-17 14:47:53.29,0.0423,7.2065,>
2006-07-17 14:47:54.29,0.0423,7.2072,>
2006-07-17 14:47:55.29,0.0423,7.2079,>
2006-07-17 14:47:56.29,0.0423,7.2086,>
2006-07-17 14:47:57.3,0.0423,7.2094,>
2006-07-17 14:47:58.29,0.0423,7.21,>
2006-07-17 14:47:59.29,0.0423,7.2108,>
2006-07-17 14:48:00.29,0.0423,7.2115,>
2006-07-17 14:48:01.29,0.0423,7.2122,>
2006-07-17 14:48:02.3,0.0423,7.2129,>
2006-07-17 14:48:03.29,0.0423,7.2136,>
2006-07-17 14:48:04.29,0.0423,7.2143,>
2006-07-17 14:48:05.289,0.0423,7.215,>
2006-07-17 14:48:06.289,0.0423,7.2157,>
2006-07-17 14:48:07.299,0.0423,7.2164,>
2006-07-17 14:48:08.289,0.0423,7.2171,>
2006-07-17 14:48:09.299,0.0423,7.2178,>
2006-07-17 14:48:10.289,0.0423,7.2185,>
2006-07-17 14:48:11.289,0.0423,7.2192,>
2006-07-17 14:48:12.299,0.0423,7.2199,>
2006-07-17 14:48:13.289,0.0423,7.2206,>
2006-07-17 14:48:14.289,0.0423,7.2213,>
2006-07-17 14:48:15.289,0.0423,7.222,>
2006-07-17 14:48:16.289,0.0423,7.2227,>
2006-07-17 14:48:17.289,0.0423,7.2235,>
2006-07-17 14:48:18.289,0.0423,7.2241,>
2006-07-17 14:48:19.289,0.0423,7.2249,>
2006-07-17 14:48:20.289,0.0423,7.2255,>
2006-07-17 14:48:21.289,0.0423,7.2263,>
2006-07-17 14:48:22.289,0.0423,7.227,>
2006-07-17 14:48:23.289,0.0423,7.2277,>
2006-07-17 14:48:24.289,0.0423,7.2284,>
2006-07-17 14:48:25.289,0.0423,7.2291,>
2006-07-17 14:48:26.289,0.0423,7.2298,>
2006-07-17 14:48:27.289,0.0423,7.2305,>
2006-07-17 14:48:28.289,0.0423,7.2312,>
2006-07-17 14:48:29.289,0.0423,7.2319,>
2006-07-17 14:48:30.289,0.0423,7.2326,>
2006-07-17 14:48:31.289,0.0423,7.2333,>
2006-07-17 14:48:32.289,0.0423,7.234,>
2006-07-17 14:48:33.289,0.0423,7.2347,>
2006-07-17 14:48:34.289,0.0423,7.2354,>
2006-07-17 14:48:35.289,0.0423,7.2361,>
2006-07-17 14:48:36.289,0.0423,7.2368,>
2006-07-17 14:48:37.289,0.0423,7.2375,>
2006-07-17 14:48:38.289,0.0423,7.2382,>
2006-07-17 14:48:39.289,0.0423,7.2389,>
2006-07-17 14:48:40.289,0.0423,7.2396,>
2006-07-17 14:48:41.289,0.0423,7.2403,>
2006-07-17 14:48:42.289,0.0423,7.241,>
2006-07-17 14:48:43.289,0.0423,7.2418,>
2006-07-17 14:48:44.289,0.0423,7.2425,>
2006-07-17 14:48:45.289,0.0423,7.2432,>
2006-07-17 14:48:46.289,0.0423,7.2439,>
2006-07-17 14:48:47.289,0.0423,7.2446,>
2006-07-17 14:48:48.289,0.0423,7.2453,>
2006-07-17 14:48:49.289,0.0423,7.246,>
2006-07-17 14:48:50.289,0.0423,7.2467,>
2006-07-17 14:48:51.289,0.0423,7.2474,>
2006-07-17 14:48:52.289,0.0423,7.2481,>
2006-07-17 14:48:53.289,0.0423,7.2488,>
2006-07-17 14:48:54.289,0.0423,7.2495,>
2006-07-17 14:48:55.289,0.0423,7.2502,>
2006-07-17 14:48:56.289,0.0423,7.2509,>
2006-07-17 14:48:57.289,0.0423,7.2516,>
2006-07-17 14:48:58.289,0.0423,7.2523,>
2006-07-17 14:48:59.289,0.0423,7.253,>
2006-07-17 14:49:00.289,0.0423,7.2537,>
2006-07-17 14:49:01.289,0.0423,7.2544,>
2006-07-17 14:49:02.289,0.0423,7.2551,>
2006-07-17 14:49:03.289,0.0423,7.2558,>
2006-07-17 14:49:04.288,0.0423,7.2566,>
2006-07-17 14:49:05.288,0.0423,7.2572,>
2006-07-17 14:49:06.288,0.0423,7.258,>
2006-07-17 14:49:07.288,0.0423,7.2587,>
2006-07-17 14:49:08.288,0.0423,7.2594,>
2006-07-17 14:49:09.288,0.0423,7.2601,>
2006-07-17 14:49:10.288,0.0423,7.2608,>
2006-07-17 14:49:11.288,0.0423,7.2615,>
2006-07-17 14:49:12.288,0.0423,7.2622,>
2006-07-17 14:49:13.288,0.0423,7.2629,>
2006-07-17 14:49:14.288,0.0423,7.2636,>
2006-07-17 14:49:15.288,0.0423,7.2643,>
2006-07-17 14:49:16.288,0.0423,7.265,>
2006-07-17 14:49:17.288,0.0423,7.2657,>
2006-07-17 14:49:18.288,0.0423,7.2664,>
2006-07-17 14:49:19.288,0.0423,7.2671,>
2006-07-17 14:49:20.288,0.0423,7.2678,>
2006-07-17 14:49:21.288,0.0423,7.2685,>
2006-07-17 14:49:22.288,0.0423,7.2692,>
2006-07-17 14:49:23.288,0.0423,7.2699,>
2006-07-17 14:49:24.288,0.0423,7.2706,>
2006-07-17 14:49:25.288,0.0423,7.2713,>
2006-07-17 14:49:26.288,0.0423,7.272,>
2006-07-17 14:49:27.288,0.0423,7.2727,>
2006-07-17 14:49:28.288,0.0423,7.2735,>
2006-07-17 14:49:29.288,0.0423,7.2741,>
2006-07-17 14:49:30.288,0.0423,7.2749,>
2006-07-17 14:49:31.288,0.0423,7.2756,>
2006-07-17 14:49:32.288,0.0423,7.2763,>
2006-07-17 14:49:33.288,0.0423,7.277,>
2006-07-17 14:49:34.288,0.0423,7.2777,>
2006-07-17 14:49:35.288,0.0423,7.2784,>
2006-07-17 14:49:36.288,0.0423,7.2791,>
2006-07-17 14:49:37.288,0.0423,7.2798,>
2006-07-17 14:49:38.288,0.0423,7.2805,>
2006-07-17 14:49:39.288,0.0423,7.2812,>
2006-07-17 14:49:40.288,0.0423,7.2819,>
2006-07-17 14:49:41.288,0.0423,7.2826,>
2006-07-17 14:49:42.288,0.0423,7.2833,>
2006-07-17 14:49:43.288,0.0423,7.284,>
2006-07-17 14:49:44.278,0.0423,7.2847,>
2006-07-17 14:49:45.278,0.0423,7.2854,>
2006-07-17 14:49:46.278,0.0423,7.2861,>
2006-07-17 14:49:47.288,0.0423,7.2868,>
2006-07-17 14:49:48.278,0.0423,7.2875,>
2006-07-17 14:49:49.278,0.0423,7.2882,>
2006-07-17 14:49:50.278,0.0423,7.2889,>
2006-07-17 14:49:51.278,0.0423,7.2896,>
2006-07-17 14:49:52.288,0.0423,7.2903,>
2006-07-17 14:49:53.278,0.0423,7.2911,>
2006-07-17 14:49:54.278,0.0423,7.2918,>
2006-07-17 14:49:55.278,0.0423,7.2925,>
2006-07-17 14:49:56.278,0.0423,7.2932,>
2006-07-17 14:49:57.288,0.0423,7.2939,>
2006-07-17 14:49:58.278,0.0423,7.2946,>
2006-07-17 14:49:59.278,0.0423,7.2953,>
2006-07-17 14:50:00.278,0.0423,7.296,>
2006-07-17 14:50:01.278,0.0423,7.2967,>
2006-07-17 14:50:02.288,0.0423,7.2974,>
2006-07-17 14:50:03.278,0.0423,7.2981,>
2006-07-17 14:50:04.277,0.0423,7.2988,>
2006-07-17 14:50:05.277,0.0423,7.2995,>
2006-07-17 14:50:06.277,0.0423,7.3002,>
2006-07-17 14:50:07.287,0.0423,7.3009,>
2006-07-17 14:50:08.277,0.0423,7.3016,>
2006-07-17 14:50:09.277,0.0423,7.3023,>
2006-07-17 14:50:10.277,0.0423,7.303,>
2006-07-17 14:50:11.277,0.0423,7.3037,>
2006-07-17 14:50:12.287,0.0423,7.3044,>
2006-07-17 14:50:13.277,0.0423,7.3051,>
2006-07-17 14:50:14.277,0.0423,7.3058,>
2006-07-17 14:50:15.277,0.0423,7.3066,>
2006-07-17 14:50:16.277,0.0423,7.3072,>
2006-07-17 14:50:17.287,0.0423,7.308,>
2006-07-17 14:50:18.277,0.0423,7.3086,>
2006-07-17 14:50:19.277,0.0423,7.3094,>
2006-07-17 14:50:20.277,0.0423,7.3101,>
2006-07-17 14:50:21.277,0.0423,7.3108,>
2006-07-17 14:50:22.287,0.0423,7.3115,>
2006-07-17 14:50:23.277,0.0423,7.3122,>
2006-07-17 14:50:24.277,0.0423,7.3129,>
2006-07-17 14:50:25.277,0.0423,7.3136,>
2006-07-17 14:50:26.277,0.0423,7.3143,>
2006-07-17 14:50:27.287,0.0423,7.315,>
2006-07-17 14:50:28.277,0.0423,7.3157,>
2006-07-17 14:50:29.277,0.0423,7.3164,>
2006-07-17 14:50:30.277,0.0423,7.3171,>
2006-07-17 14:50:31.277,0.0423,7.3178,>
2006-07-17 14:50:32.277,0.0423,7.3185,>
2006-07-17 14:50:33.277,0.0423,7.3192,>
2006-07-17 14:50:34.277,0.0423,7.3199,>
2006-07-17 14:50:35.277,0.0423,7.3206,>
2006-07-17 14:50:36.277,0.0423,7.3213,>
2006-07-17 14:50:37.277,0.0423,7.322,>
2006-07-17 14:50:38.277,0.0423,7.3227,>
2006-07-17 14:50:39.277,0.0423,7.3235,>
2006-07-17 14:50:40.277,0.0423,7.3242,>
2006-07-17 14:50:41.277,0.0423,7.3249,>
2006-07-17 14:50:42.277,0.0423,7.3256,>
2006-07-17 14:50:43.277,0.0423,7.3263,>
2006-07-17 14:50:44.277,0.0423,7.327,:
2006-07-17 14:50:45.327,0.0423,7.327,:
2006-07-17 14:50:46.327,0.0423,7.327,:
2006-07-17 14:50:47.327,0.0423,7.327,:
